Timestamp,Frame,ID,X,Y
2025-04-17 00:21:41,166,1,517,288
2025-04-17 00:21:41,166,2,474,292
2025-04-17 00:21:41,166,3,334,165
2025-04-17 00:21:41,166,4,326,77
2025-04-17 00:21:41,166,5,599,191
2025-04-17 00:21:41,166,6,458,128
2025-04-17 00:21:41,166,7,363,293
2025-04-17 00:21:41,167,0,452,130
2025-04-17 00:21:41,167,1,515,288
2025-04-17 00:21:41,167,2,474,292
2025-04-17 00:21:41,167,3,334,165
2025-04-17 00:21:41,167,4,326,77
2025-04-17 00:21:41,167,5,599,193
2025-04-17 00:21:41,167,6,457,126
2025-04-17 00:21:41,167,7,360,293
2025-04-17 00:21:41,168,0,452,128
2025-04-17 00:21:41,168,1,515,288
2025-04-17 00:21:41,168,2,474,292
2025-04-17 00:21:41,168,3,334,165
2025-04-17 00:21:41,168,4,326,77
2025-04-17 00:21:41,168,5,599,193
2025-04-17 00:21:41,168,6,457,126
2025-04-17 00:21:41,168,7,358,293
2025-04-17 00:21:41,169,0,444,127
2025-04-17 00:21:41,169,1,514,288
2025-04-17 00:21:41,169,2,478,292
2025-04-17 00:21:41,169,3,334,164
2025-04-17 00:21:41,169,4,326,77
2025-04-17 00:21:41,169,5,599,198
2025-04-17 00:21:41,169,6,447,127
2025-04-17 00:21:41,169,7,355,293
2025-04-17 00:21:41,170,0,444,127
2025-04-17 00:21:41,170,1,513,288
2025-04-17 00:21:41,170,2,479,292
2025-04-17 00:21:41,170,3,334,164
2025-04-17 00:21:41,170,4,326,77
2025-04-17 00:21:41,170,5,599,198
2025-04-17 00:21:41,170,6,447,128
2025-04-17 00:21:41,170,7,353,293
2025-04-17 00:21:41,171,0,444,127
2025-04-17 00:21:41,171,1,510,288
2025-04-17 00:21:41,171,2,479,292
2025-04-17 00:21:41,171,3,343,163
2025-04-17 00:21:41,171,4,326,77
2025-04-17 00:21:41,171,5,598,208
2025-04-17 00:21:41,171,6,447,128
2025-04-17 00:21:41,171,7,350,293
2025-04-17 00:21:41,172,0,444,127
2025-04-17 00:21:41,172,1,500,288
2025-04-17 00:21:41,172,2,482,292
2025-04-17 00:21:41,172,3,347,163
2025-04-17 00:21:41,172,4,326,77
2025-04-17 00:21:41,172,5,598,208
2025-04-17 00:21:41,172,6,447,128
2025-04-17 00:21:41,172,7,347,293
2025-04-17 00:21:41,173,0,444,126
2025-04-17 00:21:41,173,1,500,288
2025-04-17 00:21:41,173,2,482,292
2025-04-17 00:21:41,173,3,348,163
2025-04-17 00:21:41,173,4,326,77
2025-04-17 00:21:41,173,5,598,210
2025-04-17 00:21:41,173,6,447,126
2025-04-17 00:21:41,173,7,346,293
2025-04-17 00:21:41,174,0,444,126
2025-04-17 00:21:41,174,1,502,288
2025-04-17 00:21:41,174,2,482,292
2025-04-17 00:21:41,174,3,349,163
2025-04-17 00:21:41,174,4,326,77
2025-04-17 00:21:41,174,5,598,210
2025-04-17 00:21:41,174,6,447,126
2025-04-17 00:21:41,174,7,342,293
2025-04-17 00:21:41,175,0,444,126
2025-04-17 00:21:41,175,1,503,288
2025-04-17 00:21:41,175,2,482,292
2025-04-17 00:21:41,175,3,352,167
2025-04-17 00:21:41,175,4,326,77
2025-04-17 00:21:41,175,5,598,210
2025-04-17 00:21:41,175,6,449,128
2025-04-17 00:21:41,175,7,340,293
2025-04-17 00:21:41,176,0,444,126
2025-04-17 00:21:41,176,1,504,288
2025-04-17 00:21:41,176,2,482,292
2025-04-17 00:21:41,176,3,352,167
2025-04-17 00:21:41,176,4,326,77
2025-04-17 00:21:41,176,5,598,213
2025-04-17 00:21:41,176,6,449,129
2025-04-17 00:21:41,176,7,340,293
2025-04-17 00:21:41,177,0,444,126
2025-04-17 00:21:41,177,1,507,288
2025-04-17 00:21:41,177,2,482,292
2025-04-17 00:21:41,177,3,352,166
2025-04-17 00:21:41,177,4,326,77
2025-04-17 00:21:41,177,5,594,225
2025-04-17 00:21:41,177,6,449,130
2025-04-17 00:21:41,177,7,339,293
2025-04-17 00:21:41,178,0,444,126
2025-04-17 00:21:41,178,1,512,288
2025-04-17 00:21:41,178,2,482,292
2025-04-17 00:21:41,178,3,354,164
2025-04-17 00:21:41,178,4,326,77
2025-04-17 00:21:41,178,5,593,218
2025-04-17 00:21:41,178,6,449,130
2025-04-17 00:21:41,178,7,336,293
2025-04-17 00:21:41,179,0,444,126
2025-04-17 00:21:41,179,1,518,288
2025-04-17 00:21:41,179,2,474,292
